1,1001,0.126582278481013,0.0384615384615385,0.0740740740740741,0.269230769230769,0.12,0.111111111111111,0.148148148148148,2,1001,0.191176470588235,0.0476190476190476,0.173913043478261,0.333333333333333,0.181818181818182,0.105263157894737,0.185185185185185
1,1002,0.435483870967742,0,0.428571428571429,0.857142857142857,0.210526315789474,0.4,0.652173913043478,2,1002,0.430769230769231,0,0.291666666666667,0.91304347826087,0.347826086956522,0.352941176470588,0.24
1,1003,0.313432835820896,0.333333333333333,0.217391304347826,0.391304347826087,0.130434782608696,0.272727272727273,0.545454545454545,2,1003,0.126760563380282,0.0869565217391304,0.19047619047619,0.130434782608696,0.130434782608696,0.05,0.208333333333333
1,1006,0.40625,0.1,0.363636363636364,0.727272727272727,0.238095238095238,0.45,0.521739130434783,2,1006,0.22972972972973,0.04,0.0833333333333333,0.56,0.25,0.181818181818182,0.0714285714285714
1,1007,0.292307692307692,0.0476190476190476,0.0869565217391304,0.761904761904762,0.173913043478261,0.285714285714286,0.428571428571429,2,1007,0.2,0,0,0.64,0.28,0.136363636363636,0.0344827586206897
1,1008,0.387096774193548,0.05,0.5,0.590909090909091,0.1,0.35,0.681818181818182,2,1008,0.4375,0.25,0.590909090909091,0.454545454545455,0.523809523809524,0.294117647058824,0.153846153846154
1,1009,0.467741935483871,0,0.55,0.818181818181818,0.2,0.55,0.636363636363636,2,1009,0.483333333333333,0.25,0.5,0.7,0.555555555555556,0.294117647058824,0.28
1,1010,0.475409836065574,0.15,0.578947368421053,0.681818181818182,0.157894736842105,0.5,0.727272727272727,2,1010,0.0769230769230769,0.103448275862069,0.0645161290322581,0.0645161290322581,0.0666666666666667,0.0740740740740741,0.0588235294117647
1,1011,0.333620998571429,0.5,0.35,0.227272727272727,0.35,0.473684210526316,0.260869565217391,2,1011,0.647058823529412,0.75,0.625,0.6,NaN,NaN,NaN
1,1012,0.257142857142857,0,0.166666666666667,0.583333333333333,0.0434782608695652,0.227272727272727,0.48,2,1012,0.121951219512195,0,0,0.37037037037037,0.153846153846154,0.115384615384615,0
1,1013,0.271428571428571,0,0.166666666666667,0.625,0.130434782608696,0.304347826086957,0.375,2,1013,0.125,0,0,0.37037037037037,0.192307692307692,0.0416666666666667,0.0333333333333333
1,1015,0.102272727272727,0,0.0645161290322581,0.25,0,0.0689655172413793,0.241379310344828,2,1015,0.0659340659340659,0.0333333333333333,0,0.166666666666667,0.0645161290322581,0,0.0606060606060606
1,1016,0.513513513513513,0.4,0.541666666666667,0.6,0.416666666666667,0.52,0.6,2,1016,0.0315789473684211,0.032258064516129,0.032258064516129,0.0303030303030303,0.032258064516129,0,0
1,1018,0.186666666666667,0,0.12,0.44,0.0416666666666667,0.2,0.307692307692308,2,1018,0.0561797752808989,0,0.032258064516129,0.137931034482759,0.0333333333333333,0.0740740740740741,0.0625
1,1019,0.384615384615385,0.1,0.0869565217391304,0.954545454545455,0.318181818181818,0.35,0.478260869565217,2,1019,0.0813953488372093,0.0357142857142857,0.0666666666666667,0.142857142857143,0.0344827586206897,0.0384615384615385,0.0967741935483871
1,1020,0.032967032967033,0,0.0645161290322581,0.0333333333333333,0,0.0333333333333333,0.0666666666666667,2,1020,0.0875,0,0.0714285714285714,0.192307692307692,NaN,NaN,NaN
1,1021,0.1125,0.115384615384615,0.142857142857143,0.0769230769230769,0.08,0.178571428571429,0.0740740740740741,2,1021,0.0963855421686747,0.0384615384615385,0.137931034482759,0.107142857142857,0.115384615384615,0.0384615384615385,0.129032258064516
1,1023,1,1,1,1,1,1,1,2,1023,0.283783783783784,0.0416666666666667,0.32,0.48,NaN,NaN,NaN
